,Id,Speed,RPM,Engine Load,Gear No._DBSCAN
12432,774419,14,987,62,0.0
12433,774430,12,836,32,0.0
12434,774436,6,911,61,0.0
12435,774435,3,858,69,0.0
12436,774442,12,1108,1,-1.0
12437,774448,11,830,82,0.0
12438,774454,16,1162,67,2.0
12439,774460,19,1398,54,2.0
12440,774466,25,1790,37,2.0
12441,774479,25,1790,37,2.0
12442,774478,26,1841,36,2.0
12443,774485,26,1811,40,2.0
12444,774484,30,2157,70,2.0
12445,774490,37,1360,1,4.0
12446,774496,37,1360,1,4.0
12447,774509,37,1360,1,4.0
12448,774502,37,1360,1,4.0
12449,774508,33,1493,38,3.0
12450,774516,34,1557,53,3.0
12451,774515,37,1685,7,3.0
12452,774514,36,1615,7,3.0
12453,774520,35,871,29,0.0
12454,774526,31,907,35,0.0
12455,774532,26,918,36,0.0
12456,774538,28,917,36,0.0
12457,774544,21,917,37,0.0
12458,774561,9,920,36,0.0
12459,774556,15,918,37,0.0
12460,774567,9,920,36,0.0
12461,774573,12,922,36,0.0
12462,774579,8,913,40,0.0
12463,774585,11,774,98,0.0
12464,774591,17,1219,25,2.0
12465,774603,15,1089,29,2.0
12466,774597,15,1089,29,2.0
12467,774609,18,1280,23,2.0
12468,774622,17,1144,9,2.0
12469,774621,13,934,39,0.0
12470,774628,14,969,52,0.0
12471,774627,15,1090,37,2.0
12472,774633,0,0,0,0.0
12473,774639,10,0,4,-1.0
12474,774645,4,0,59,0.0
12475,774651,0,0,0,0.0
12476,774663,0,968,0,0.0
12477,774714,0,968,0,0.0
12478,774725,0,968,0,0.0
12479,774662,0,968,0,0.0
12480,774739,20,1433,6,2.0
12481,774713,20,1433,6,2.0
12482,774738,1,1429,41,1.0
12483,774737,26,1853,35,2.0
12484,774750,28,1916,7,2.0
12485,774749,23,1606,15,2.0
12486,774761,20,1387,5,2.0
12487,774772,10,922,34,0.0
12488,773935,15,1075,83,2.0
12489,773934,26,1851,61,2.0
12490,773933,33,1321,9,3.0
12491,774788,39,1753,54,3.0
12492,773941,39,1753,54,3.0
12493,774797,41,1843,21,3.0
12494,773940,41,1843,21,3.0
12495,774796,39,1765,13,3.0
12496,773939,39,1765,13,3.0
12497,773938,36,1615,0,0.0
12498,774795,36,1615,0,0.0
12499,774794,28,1268,0,0.0
12500,773937,28,1268,0,0.0
12501,773947,32,1449,49,3.0
12502,773946,39,1770,62,3.0
12503,773945,42,1356,67,4.0
12504,773944,46,1491,9,4.0
12505,773943,44,1427,34,4.0
12506,774806,46,1477,40,4.0
12507,774818,46,1445,9,4.0
12508,774830,39,860,38,0.0
12509,774841,30,904,38,0.0
12510,774885,25,912,39,0.0
12511,774884,21,917,40,0.0
12512,773953,7,918,40,0.0
12513,773952,6,920,41,0.0
12514,773951,7,936,40,0.0
12515,773950,6,938,39,0.0
12516,773949,4,890,49,0.0
12517,773948,3,898,55,0.0
12518,773959,1,890,54,0.0
12519,773958,0,870,42,0.0
12520,773957,2,924,41,0.0
12521,773956,1,916,42,0.0
12522,773965,2,871,63,0.0
12523,773964,2,900,46,0.0
12524,773963,0,929,41,0.0
12525,773962,0,762,56,0.0
12526,773961,0,786,54,0.0
12527,773971,2,955,52,0.0
12528,773970,3,908,54,0.0
12529,773969,0,859,40,0.0
12530,773968,0,930,53,0.0
12531,773977,1,871,67,0.0
12532,773976,3,897,3,0.0
12533,773975,2,912,3,0.0
12534,773974,0,805,46,0.0
12535,773973,0,765,46,0.0
12536,773983,0,737,3,0.0
12537,773982,7,942,72,0.0
12538,773981,4,900,49,0.0
12539,773980,1,940,42,0.0
12540,773979,0,940,38,0.0
12541,773978,0,791,58,0.0
12542,773989,0,791,54,0.0
12543,773988,0,795,63,0.0
12544,773987,1,922,41,0.0
12545,773986,0,767,56,0.0
12546,774000,0,762,55,0.0
12547,773999,0,771,60,0.0
12548,773998,2,927,44,0.0
12549,773997,5,877,70,0.0
12550,773996,7,916,40,0.0
12551,774006,7,921,41,0.0
12552,774005,7,922,41,0.0
12553,774004,7,920,43,0.0
12554,774003,8,1057,44,-1.0
12555,774002,10,1223,30,-1.0
12556,774012,8,953,9,0.0
12557,774011,10,1267,34,-1.0
12558,774010,4,877,38,0.0
12559,774009,2,873,58,0.0
12560,774008,4,892,59,0.0
12561,774883,3,919,49,0.0
12562,774899,3,911,51,0.0
12563,774898,8,947,69,0.0
12564,774897,16,1538,0,0.0
12565,774896,22,1578,22,2.0
12566,774895,23,1624,33,2.0
12567,774023,28,1996,44,2.0
12568,774022,29,1337,31,3.0
12569,774021,28,1262,7,3.0
12570,774020,25,1126,10,3.0
12571,774034,16,937,32,0.0
12572,774907,16,937,32,0.0
12573,774033,5,918,33,0.0
12574,774919,5,918,33,0.0
12575,774925,2,916,36,0.0
12576,774032,2,916,36,0.0
12577,774031,3,829,65,0.0
12578,774931,3,829,65,0.0
12579,774030,14,1788,32,-1.0
12580,774944,14,1788,32,-1.0
12581,774943,16,1122,56,2.0
12582,774029,16,1122,56,2.0
12583,774040,19,1308,12,2.0
12584,774039,15,1040,3,2.0
12585,774038,13,907,34,0.0
12586,774037,11,919,32,0.0
12587,774036,10,916,35,0.0
12588,774046,10,920,36,0.0
12589,774045,11,843,81,0.0
12590,774044,13,919,21,0.0
12591,774043,7,914,37,0.0
12592,774949,0,913,36,0.0
12593,774955,0,756,51,0.0
12594,774961,4,885,32,0.0
12595,775011,4,899,32,0.0
12596,775010,1,0,36,0.0
12597,775009,0,763,34,0.0
12598,774052,0,774,51,0.0
12599,774051,0,778,50,0.0
12600,774050,0,768,60,0.0
12601,774049,0,768,50,0.0
12602,774048,0,776,54,0.0
12603,774047,0,783,52,0.0
12604,774069,0,779,55,0.0
12605,774058,0,783,55,0.0
12606,774057,0,780,55,0.0
12607,774068,0,783,54,0.0
12608,774056,0,781,54,0.0
12609,774067,0,780,55,0.0
12610,774066,0,781,56,0.0
12611,774065,0,778,54,0.0
12612,774075,0,776,53,0.0
12613,774074,0,782,54,0.0
12614,774073,0,781,55,0.0
12615,774072,0,775,54,0.0
12616,774071,0,781,54,0.0
12617,774081,0,777,55,0.0
12618,774080,0,791,54,0.0
12619,774079,0,784,56,0.0
12620,774078,0,778,53,0.0
12621,774077,0,782,54,0.0
12622,774087,0,777,54,0.0
12623,774086,0,781,54,0.0
12624,774085,0,773,51,0.0
12625,774084,0,780,54,0.0
12626,774083,0,774,54,0.0
12627,774093,0,777,54,0.0
12628,774092,0,781,54,0.0
12629,774091,0,781,54,0.0
12630,774090,0,780,55,0.0
12631,774089,0,779,54,0.0
12632,774099,0,781,53,0.0
12633,774098,0,779,54,0.0
12634,774097,0,784,54,0.0
12635,774096,0,780,54,0.0
12636,774095,0,778,53,0.0
12637,774105,0,787,56,0.0
12638,774104,0,780,53,0.0
12639,774103,0,779,54,0.0
12640,774102,0,782,53,0.0
12641,774101,0,788,51,0.0
12642,774111,0,773,56,0.0
12643,774110,5,865,40,0.0
12644,774109,6,905,90,0.0
12645,774108,13,1710,29,-1.0
12646,774107,15,896,15,0.0
12647,774117,18,1257,57,2.0
12648,774116,24,1670,49,2.0
12649,774115,26,2052,20,0.0
12650,774114,32,1432,20,3.0
12651,774113,35,1654,43,3.0
12652,775019,38,1741,38,3.0
12653,774123,38,1741,38,3.0
12654,774122,41,0,34,3.0
12655,775018,41,0,34,3.0
12656,775017,43,1919,34,3.0
12657,774121,43,1919,34,3.0
12658,774120,43,2021,35,3.0
12659,775016,43,2021,35,3.0
12660,774119,45,2029,30,3.0
12661,775015,45,2029,30,3.0
12662,774129,41,1870,0,0.0
12663,774128,41,1586,0,0.0
12664,774127,33,1565,34,3.0
12665,774126,36,1682,47,3.0
12666,774125,39,1752,7,3.0
12667,774135,36,1610,11,3.0
12668,775027,36,1610,11,3.0
12669,775051,33,1494,2,3.0
12670,774134,33,1494,2,3.0
12671,774133,30,1322,0,0.0
12672,775057,30,1322,0,0.0
12673,774132,29,1324,20,3.0
12674,775063,29,1324,20,3.0
12675,774131,30,1371,43,3.0
12676,775069,30,1371,43,3.0
12677,774141,31,1402,6,3.0
12678,774140,32,1452,33,3.0
12679,774139,37,1669,45,3.0
12680,774138,39,1767,23,3.0
12681,774137,40,1794,41,3.0
12682,775075,42,1887,4,3.0
12683,774147,42,1887,4,3.0
12684,774146,44,2002,59,3.0
12685,775088,44,2002,59,3.0
12686,775087,50,2285,75,3.0
12687,774145,50,2285,75,3.0
12688,774144,58,1918,8,4.0
12689,775105,58,1918,8,4.0
12690,775117,63,2008,34,4.0
12691,774143,63,2008,34,4.0
12692,775128,63,1533,56,5.0
12693,774153,63,1533,56,5.0
12694,775134,66,1614,45,5.0
12695,774152,66,1614,45,5.0
12696,775140,68,1665,41,5.0
12697,774151,68,1665,41,5.0
12698,775166,70,1697,40,5.0
12699,774150,70,1697,40,5.0
12700,774149,70,1712,31,5.0
12701,775165,70,1712,31,5.0
12702,774159,71,1721,35,5.0
12703,774158,68,1641,9,5.0
12704,774157,63,1502,0,0.0
12705,774156,47,1144,0,0.0
12706,774155,43,1052,2,5.0
12707,775164,42,882,26,0.0
12708,775163,41,918,23,0.0
12709,775177,41,918,23,0.0
12710,775176,40,919,23,0.0
12711,775175,32,917,23,0.0
12712,775174,27,917,23,0.0
12713,775173,12,918,26,0.0
12714,775188,7,921,32,0.0
12715,775187,6,884,45,0.0
12716,775186,10,1213,41,-1.0
12717,775185,19,1333,16,2.0
12718,774165,20,1410,6,2.0
12719,774164,13,934,0,0.0
12720,774163,14,1026,13,2.0
12721,774162,9,895,30,0.0
12722,774171,9,889,63,0.0
12723,774170,9,979,55,0.0
12724,774169,12,894,72,0.0
12725,774168,21,1430,0,0.0
12726,774167,19,1182,15,2.0
12727,774187,18,1280,53,2.0
12728,774186,22,1500,32,2.0
12729,774185,24,1678,28,2.0
12730,774184,23,1617,0,0.0
12731,774183,25,1792,45,2.0
12732,774193,25,1718,10,2.0
12733,774192,24,1711,20,2.0
12734,774191,24,1383,7,0.0
12735,774190,19,1372,26,2.0
12736,774189,21,1807,52,0.0
12737,774199,26,1893,26,2.0
12738,774198,27,1841,11,2.0
12739,774197,23,1641,23,2.0
12740,774196,24,1696,22,2.0
12741,774195,21,1514,5,2.0
12742,774205,20,1349,9,2.0
12743,774204,14,975,11,0.0
12744,774203,14,1022,60,2.0
12745,774202,18,1232,12,2.0
12746,775184,22,1567,23,2.0
12747,774216,22,1567,23,2.0
12748,774201,18,1293,51,2.0
12749,774215,25,1758,37,2.0
12750,775199,25,1758,37,2.0
12751,774214,25,1836,25,2.0
12752,775198,25,1836,25,2.0
12753,774213,26,1790,34,2.0
12754,775197,26,1790,34,2.0
12755,775196,24,1659,3,2.0
12756,774212,24,1659,3,2.0
12757,774222,16,1108,0,0.0
12758,774221,17,1238,36,2.0
12759,774220,18,1230,23,2.0
12760,774219,22,1526,7,2.0
12761,774218,24,1749,47,2.0
12762,775195,27,1749,1,2.0
12763,775210,12,853,48,0.0
12764,775209,13,965,89,0.0
12765,775208,17,1207,49,2.0
12766,775207,21,1508,43,2.0
12767,775206,17,1128,0,0.0
12768,774228,20,1343,50,2.0
12769,774227,28,1713,1,0.0
12770,774226,33,1496,50,3.0
12771,774225,38,1733,67,3.0
12772,774224,42,1906,61,3.0
12773,774223,42,1833,12,3.0
12774,775221,38,1732,0,0.0
12775,775220,35,1590,2,3.0
12776,775219,34,1526,23,3.0
12777,775218,33,1484,39,3.0
12778,775217,36,1653,46,3.0
12779,775232,38,1711,42,3.0
12780,774239,38,1707,36,3.0
12781,774238,37,1671,0,0.0
12782,774237,37,1423,40,0.0
12783,774236,30,1365,38,3.0
12784,774235,32,1480,53,3.0
12785,774244,33,1486,53,3.0
12786,774243,35,1591,43,3.0
12787,774250,43,1944,71,3.0
12788,774249,48,1380,0,0.0
12789,774248,50,1536,10,4.0
12790,774247,52,1616,37,4.0
12791,774246,59,1858,39,4.0
12792,774261,56,1858,0,0.0
12793,774260,56,1814,7,4.0
12794,774259,56,1790,9,4.0
12795,774258,56,1853,36,4.0
12796,774257,72,2323,97,4.0
12797,774267,77,1092,0,0.0
12798,775231,77,1092,0,0.0
12799,774266,74,1790,0,0.0
12800,775230,74,1790,0,0.0
12801,774265,68,1660,0,0.0
12802,775229,68,1660,0,0.0
12803,775228,65,1587,0,0.0
12804,774264,65,1587,0,0.0
12805,775265,63,1522,1,5.0
12806,775260,63,1522,1,5.0
12807,774263,63,1522,1,5.0
12808,775264,63,1526,41,5.0
12809,775259,63,1526,41,5.0
12810,775258,64,1551,32,5.0
12811,775263,64,1551,32,5.0
12812,775257,68,1655,70,5.0
12813,775262,68,1655,70,5.0
12814,775261,72,1759,76,5.0
12815,775282,78,1889,72,5.0
12816,775281,83,2032,64,5.0
12817,774278,88,2137,63,5.0
12818,775280,88,2137,63,5.0
12819,774277,88,2132,0,0.0
12820,775279,88,2132,0,0.0
12821,775278,87,2130,52,5.0
12822,774276,87,2130,52,5.0
12823,775298,90,2197,47,0.0
12824,774275,90,2197,47,0.0
12825,775297,90,2126,29,0.0
12826,774274,90,2126,29,0.0
12827,774273,82,2013,0,0.0
12828,775296,82,2013,0,0.0
12829,775295,77,1896,17,5.0
12830,774284,77,1896,17,5.0
12831,775309,76,1853,4,5.0
12832,774283,76,1853,4,5.0
12833,775308,72,1756,9,5.0
12834,774282,72,1756,9,5.0
12835,774281,72,1739,37,5.0
12836,775307,72,1739,37,5.0
12837,774290,70,1684,11,5.0
12838,775306,70,1684,11,5.0
12839,775305,65,1566,0,0.0
12840,774289,65,1566,0,0.0
12841,774288,60,1464,8,5.0
12842,775314,60,1464,8,5.0
12843,774287,57,1374,3,5.0
12844,775313,57,1374,3,5.0
12845,774286,55,1334,58,5.0
12846,775312,55,1334,58,5.0
12847,775311,58,1413,67,5.0
12848,775310,62,1502,58,5.0
12849,775337,66,1601,58,5.0
12850,775335,65,1579,46,5.0
12851,775348,66,1601,58,5.0
12852,775346,65,1579,46,5.0
12853,775334,64,1566,10,5.0
12854,775347,65,1583,5,5.0
12855,775336,65,1583,5,5.0
12856,775345,64,1566,10,5.0
12857,775344,65,1565,3,5.0
12858,775333,65,1565,3,5.0
12859,775365,65,1573,51,5.0
12860,775364,68,1669,62,5.0
12861,775363,70,1716,33,5.0
12862,775362,72,1766,25,5.0
12863,775361,72,1736,25,5.0
12864,775380,71,1727,26,5.0
12865,775379,70,1711,28,5.0
12866,775378,65,1574,0,0.0
12867,775377,59,1491,18,5.0
12868,775461,61,1497,63,5.0
12869,775460,65,1575,45,5.0
12870,775459,65,1580,21,5.0
12871,775458,61,1494,0,0.0
12872,775478,59,1414,0,0.0
12873,775477,51,1225,0,0.0
12874,775476,52,1269,6,5.0
12875,775475,53,1283,6,5.0
12876,775474,53,1330,6,5.0
12877,775501,58,1407,29,5.0
12878,775500,56,1415,0,0.0
12879,775499,52,1258,21,5.0
12880,775498,54,1312,34,5.0
12881,775497,56,1356,22,5.0
12882,775518,56,1356,24,5.0
12883,775517,56,3,0,0.0
12884,775516,56,1347,65,5.0
12885,775512,56,1524,9,0.0
12886,775514,56,1513,63,0.0
12887,775551,61,1468,0,0.0
12888,775550,60,1459,17,5.0
12889,775549,60,1427,15,5.0
12890,775548,57,1374,41,5.0
12891,775547,57,1376,53,5.0
12892,775580,52,1274,0,0.0
12893,775579,51,1236,7,5.0
12894,775578,44,1059,0,0.0
12895,775577,46,1122,80,5.0
12896,775576,45,1096,0,0.0
12897,775603,45,980,17,0.0
12898,775602,43,1393,0,0.0
12899,775601,39,1256,14,4.0
12900,775600,39,1245,8,4.0
12901,775599,30,1281,33,3.0
12902,775631,34,1544,29,3.0
12903,775630,37,1681,45,3.0
12904,775629,41,1848,35,3.0
12905,775624,39,1256,0,0.0
12906,775623,38,1245,49,4.0
12907,775675,40,1313,49,4.0
12908,775674,44,1411,54,4.0
12909,775673,46,1478,51,4.0
12910,775672,45,1431,4,4.0
12911,775671,37,926,9,0.0
12912,775784,37,1690,54,3.0
12913,775783,39,1254,21,4.0
12914,775782,43,1408,49,4.0
12915,775781,42,1370,1,4.0
12916,775780,42,1349,52,4.0
12917,775799,44,1435,46,4.0
12918,775798,46,1475,32,4.0
12919,775797,46,1477,20,4.0
12920,775796,48,1514,12,4.0
12921,775795,36,1131,0,0.0
12922,774311,33,1064,25,4.0
12923,774310,31,1003,21,0.0
12924,774309,33,1275,56,0.0
12925,774317,35,1598,6,3.0
12926,774316,39,1795,77,3.0
12927,774327,53,2414,60,3.0
12928,774326,56,1783,41,4.0
12929,774325,59,1888,46,4.0
12930,774324,57,1831,21,4.0
12931,774333,58,1853,6,4.0
12932,774332,52,1667,0,0.0
12933,774331,53,1697,28,4.0
12934,774330,54,1744,64,4.0
12935,774329,64,2080,92,4.0
12936,775857,58,1865,0,0.0
12937,775856,46,1491,0,0.0
12938,775855,56,1806,84,4.0
12939,775854,60,1943,72,4.0
12940,775853,53,1718,0,0.0
12941,774339,51,1651,0,0.0
12942,774338,56,1829,0,0.0
12943,774337,55,1755,49,4.0
12944,774336,46,1501,31,4.0
12945,774334,50,1696,83,4.0
12946,774350,54,1729,74,4.0
12947,774335,46,1477,34,4.0
12948,774349,55,1829,0,0.0
12949,774348,41,1688,0,0.0
12950,774347,41,1688,25,3.0
12951,775911,41,2413,66,0.0
12952,774356,41,2413,66,0.0
12953,775910,2,1741,63,0.0
12954,774355,2,1741,63,0.0
12955,774354,38,1714,41,3.0
12956,775909,38,1714,41,3.0
12957,775908,42,1799,26,3.0
12958,774353,42,1799,26,3.0
12959,774352,39,1865,27,3.0
12960,775907,39,1865,27,3.0
12961,775977,42,982,3,0.0
12962,775976,42,1365,29,4.0
12963,775975,40,1292,0,0.0
12964,775974,39,1273,6,4.0
12965,775973,42,1364,58,4.0
12966,776039,48,1561,26,4.0
12967,774367,50,1617,3,4.0
12968,774366,46,1489,0,0.0
12969,774365,46,1489,0,0.0
12970,774364,49,1572,35,4.0
12971,774363,46,1473,0,0.0
12972,774362,43,1391,15,4.0
12973,774378,50,1607,82,4.0
12974,776038,50,1607,82,4.0
12975,776037,52,1673,41,4.0
12976,774377,52,1673,41,4.0
12977,776036,52,1658,3,4.0
12978,774376,52,1658,3,4.0
12979,776035,51,1650,61,4.0
12980,774375,51,1650,61,4.0
12981,774384,55,1755,18,4.0
12982,776103,55,1755,18,4.0
12983,776102,53,1713,6,4.0
12984,774383,53,1713,6,4.0
12985,776101,54,1735,39,4.0
12986,774382,54,1735,39,4.0
12987,774381,51,1657,6,4.0
12988,776100,51,1657,6,4.0
12989,774380,54,1746,57,4.0
12990,776099,54,1746,57,4.0
12991,774390,55,1760,14,4.0
12992,776181,55,1760,14,4.0
12993,774389,50,1618,49,4.0
12994,776180,50,1618,49,4.0
12995,776179,52,1633,20,4.0
12996,774388,52,1633,20,4.0
12997,776178,50,1628,19,4.0
12998,774387,50,1628,19,4.0
12999,774396,50,1612,38,4.0
13000,776177,50,1612,38,4.0
13001,774395,52,1664,67,4.0
13002,776268,52,1664,67,4.0
13003,776343,52,1664,67,4.0
13004,776342,54,1752,20,4.0
13005,774394,54,1752,20,4.0
13006,776267,54,1752,20,4.0
13007,774393,54,1732,60,4.0
13008,776266,54,1732,60,4.0
13009,776341,54,1732,60,4.0
13010,776265,57,1834,2,4.0
13011,776340,57,1834,2,4.0
13012,774392,57,1834,2,4.0
13013,776264,55,1797,27,4.0
13014,776339,55,1797,27,4.0
13015,776392,55,1726,12,4.0
13016,776391,57,1845,5,4.0
13017,776390,57,1860,68,4.0
13018,776389,59,1882,52,4.0
13019,776388,62,2002,66,4.0
13020,776456,63,2025,5,4.0
13021,776455,51,1636,0,0.0
13022,776454,49,1570,24,4.0
13023,776453,47,1509,60,4.0
13024,776452,52,1693,85,4.0
13025,776584,53,1725,5,4.0
13026,776511,53,1725,5,4.0
13027,774402,48,1545,0,0.0
13028,774401,42,1363,10,4.0
13029,774400,45,1432,47,4.0
13030,774399,47,1536,9,4.0
13031,774398,37,906,0,0.0
13032,774407,33,1489,58,3.0
13033,774406,43,1810,72,3.0
13034,774405,43,1810,71,3.0
13035,774413,43,2041,2,3.0
13036,774412,40,1805,7,3.0
13037,774411,0,2174,80,0.0
13038,774410,45,1954,0,0.0
13039,774409,47,1863,1,0.0
13040,774424,52,1686,89,4.0
13041,776583,52,1686,89,4.0
13042,776510,52,1686,89,4.0
13043,776582,53,1703,3,4.0
13044,776509,53,1703,3,4.0
13045,774423,53,1703,3,4.0
13046,776578,56,1832,100,4.0
13047,776508,56,1832,100,4.0
13048,774422,56,1832,100,4.0
13049,774421,61,1488,63,5.0
13050,776576,61,1488,63,5.0
13051,776507,61,1488,63,5.0
13052,774420,66,1613,93,5.0
13053,774432,66,1613,93,5.0
13054,776634,69,1685,72,5.0
13055,776633,75,1827,64,5.0
13056,776632,82,2001,93,5.0
13057,776631,82,1980,2,5.0
13058,776630,71,1702,0,0.0
13059,776685,65,1588,30,5.0
13060,776684,65,1577,6,5.0
13061,776683,64,1548,10,5.0
13062,776682,59,1450,0,0.0
13063,776681,59,1444,27,5.0
13064,776709,60,1451,20,5.0
13065,776708,60,1466,28,5.0
13066,776707,61,1485,19,5.0
13067,776706,61,1471,34,5.0
13068,776705,60,1475,7,5.0
13069,776714,63,1541,65,5.0
13070,776713,66,1608,4,5.0
13071,776712,63,1508,0,0.0
13072,774434,51,1238,0,0.0
13073,774433,44,1073,1,5.0
13074,776711,33,894,26,0.0
13075,776710,28,1034,0,0.0
13076,776731,27,1209,0,0.0
13077,776730,24,1075,0,0.0
13078,776729,26,1171,48,3.0
13079,776728,30,1341,42,3.0
13080,774440,37,1683,31,3.0
13081,774439,28,1265,0,0.0
13082,774438,26,1144,19,3.0
13083,774437,29,1302,62,3.0
13084,774447,35,1618,71,3.0
13085,774446,41,1822,52,3.0
13086,774445,37,1614,36,3.0
13087,774444,40,1810,1,3.0
13088,774443,40,1810,60,3.0
13089,774453,45,1373,12,4.0
13090,774452,50,1612,67,4.0
13091,774451,51,1658,21,4.0
13092,774450,50,1641,52,4.0
13093,774449,54,1767,32,4.0
13094,774459,56,1908,32,4.0
13095,774458,60,1913,1,4.0
13096,774457,59,1898,1,4.0
13097,774456,57,1840,0,0.0
13098,774455,57,1827,0,0.0
13099,774465,51,0,0,0.0
13100,774464,50,1658,54,4.0
13101,774463,51,3,19,0.0
13102,774462,51,1769,46,0.0
13103,774461,55,1687,2,4.0
13104,774471,50,1579,60,4.0
13105,776727,50,1579,60,4.0
13106,776770,52,1910,98,0.0
13107,776760,52,1910,98,0.0
13108,774470,52,1910,98,0.0
13109,776765,52,1910,98,0.0
13110,774469,62,2127,36,0.0
13111,776769,62,2127,36,0.0
13112,776759,62,2127,36,0.0
13113,776764,62,2127,36,0.0
13114,776758,65,1578,6,5.0
13115,776768,65,1578,6,5.0
13116,776763,65,1578,6,5.0
13117,774468,65,1578,6,5.0
13118,776767,65,1614,72,5.0
13119,776762,65,1614,72,5.0
13120,776757,65,1614,72,5.0
13121,774467,65,1614,72,5.0
13122,776756,72,1758,69,5.0
13123,776766,72,1758,69,5.0
13124,776761,72,1758,69,5.0
13125,776784,78,1904,83,5.0
13126,776783,78,1908,30,5.0
13127,776782,78,1886,0,0.0
13128,776781,72,1747,0,0.0
13129,776780,60,1448,0,0.0
13130,774477,55,1335,35,5.0
13131,776789,55,1335,35,5.0
13132,774476,53,1292,5,5.0
13133,776788,53,1292,5,5.0
13134,776787,50,1209,4,5.0
13135,774475,50,1209,4,5.0
13136,776786,50,1238,80,5.0
13137,774474,50,1238,80,5.0
13138,776785,51,1187,16,5.0
13139,774473,51,1187,16,5.0
13140,776794,43,1028,0,0.0
13141,774472,43,1028,0,0.0
13142,774483,41,1331,61,4.0
13143,774482,47,1501,19,4.0
13144,774481,46,1467,6,4.0
13145,774480,48,1585,35,4.0
13146,774489,54,1742,65,4.0
13147,774488,57,1840,7,4.0
13148,774487,47,1512,0,0.0
13149,774486,47,1513,40,4.0
13150,776793,52,1652,12,4.0
13151,774495,52,1652,12,4.0
13152,774494,49,1574,9,4.0
13153,776792,49,1574,9,4.0
13154,774493,48,1535,13,4.0
13155,776791,48,1535,13,4.0
13156,774492,47,1506,10,4.0
13157,776790,47,1506,10,4.0
13158,774491,44,1433,0,0.0
13159,776799,44,1433,0,0.0
13160,776798,44,1434,32,4.0
13161,776797,47,1528,44,4.0
13162,776796,50,1612,16,4.0
13163,776795,52,1674,35,4.0
13164,776804,53,1706,30,4.0
13165,776803,44,1434,0,0.0
13166,776802,45,1459,39,4.0
13167,776801,49,1586,40,4.0
13168,776800,54,1766,65,4.0
13169,776873,56,1809,1,4.0
13170,776872,54,1748,12,4.0
13171,776871,53,1692,0,0.0
13172,776870,51,1636,13,4.0
13173,776930,49,1584,3,4.0
13174,776929,50,1620,3,4.0
13175,776928,51,1630,7,4.0
13176,776927,48,1545,0,0.0
13177,776926,44,1444,10,4.0
13178,774501,42,1340,0,0.0
13179,776953,42,1340,0,0.0
13180,776952,35,1509,24,3.0
13181,774500,35,1509,24,3.0
13182,776951,33,1492,1,3.0
13183,774499,33,1492,1,3.0
13184,776950,34,1542,25,3.0
13185,774498,34,1542,25,3.0
13186,776949,32,1430,7,3.0
13187,774497,32,1430,7,3.0
13188,777099,29,1328,7,3.0
13189,777072,29,1328,7,3.0
13190,774507,29,1328,7,3.0
13191,776988,29,1328,7,3.0
13192,774506,31,1408,54,3.0
13193,776987,31,1408,54,3.0
13194,777098,31,1408,54,3.0
13195,777071,31,1408,54,3.0
13196,777070,32,1398,27,3.0
13197,776986,32,1398,27,3.0
13198,774505,32,1398,27,3.0
13199,777097,32,1398,27,3.0
13200,774504,33,64,59,0.0
13201,777096,33,64,59,0.0
13202,776985,33,64,59,0.0
13203,776984,37,64,45,0.0
13204,774503,37,64,45,0.0
13205,777095,37,64,45,0.0
13206,774513,38,1769,53,3.0
13207,774512,38,1856,43,3.0
13208,774511,38,1975,39,0.0
13209,774510,46,2168,63,3.0
13210,774519,50,2325,6,3.0
13211,774518,50,2501,38,0.0
13212,774517,56,1807,38,4.0
13213,774525,59,1910,7,4.0
13214,774524,61,1983,60,4.0
13215,774523,63,2000,29,4.0
13216,774522,65,1582,75,5.0
13217,774521,70,1710,69,5.0
13218,774531,72,1751,1,5.0
13219,774530,72,1757,53,5.0
13220,774529,74,1806,3,5.0
13221,774528,74,1808,54,5.0
13222,774527,81,1984,74,5.0
13223,774537,87,2098,39,0.0
13224,774536,87,2098,0,0.0
13225,774535,85,2055,0,0.0
13226,774534,81,1936,0,0.0
13227,774533,71,1741,0,0.0
13228,774543,69,1686,0,0.0
13229,774542,70,1698,12,5.0
13230,774541,68,1657,10,5.0
13231,774540,68,1650,35,5.0
13232,774539,65,1594,0,0.0
13233,774549,63,1523,0,0.0
13234,774548,60,1443,0,0.0
13235,774547,56,1349,0,0.0
13236,774546,36,881,29,0.0
13237,774545,36,1638,57,3.0
13238,774555,38,1718,36,3.0
13239,774554,40,1827,30,3.0
13240,774553,42,1891,31,3.0
13241,774552,39,1734,0,0.0
13242,774551,44,2015,98,3.0
13243,774550,59,2624,43,0.0
13244,774560,52,878,25,0.0
13245,774559,50,1632,34,4.0
13246,774558,50,1621,3,4.0
13247,774557,46,1481,0,0.0
13248,774566,44,1441,29,4.0
13249,777116,44,1441,29,4.0
13250,777115,45,1500,50,4.0
13251,774565,45,1500,50,4.0
13252,774564,51,1647,41,4.0
